1161,50,16,2017/5/8 12:50,2017/5/8 16:25,58,80,32,161
1162,49,34,2017/5/5 11:10,2017/5/5 13:15,130,125,0,183
1163,49,34,2017/5/6 11:10,2017/5/6 13:15,109,128,0,161
1164,49,34,2017/5/7 11:10,2017/5/7 13:15,18,107,0,161
1165,49,34,2017/5/8 11:10,2017/5/8 13:15,117,100,0,161
1166,50,16,2017/5/5 12:50,2017/5/5 16:25,57,100,59,161
1167,36,62,2017/5/5 11:35,2017/5/5 13:55,117,160,0,161
1168,36,62,2017/5/6 11:35,2017/5/6 13:55,65,108,0,161
1169,36,62,2017/5/7 11:35,2017/5/7 13:55,96,71,0,161
1170,36,62,2017/5/8 11:35,2017/5/8 13:55,65,30,0,161
1171,31,49,2017/5/5 18:45,2017/5/5 20:15,50,161,0,161
1172,31,49,2017/5/7 18:45,2017/5/7 20:15,30,35,0,119
1173,31,49,2017/5/8 18:45,2017/5/8 20:15,69,19,0,161
1174,62,36,2017/5/5 9:55,2017/5/5 12:35,69,161,0,161
1175,62,36,2017/5/6 9:55,2017/5/6 12:35,15,93,0,161
1176,62,36,2017/5/7 9:55,2017/5/7 12:35,50,48,0,161
1177,62,36,2017/5/8 9:55,2017/5/8 12:35,92,41,0,155
1178,34,49,2017/5/5 14:00,2017/5/5 16:00,130,163,0,183
1179,34,49,2017/5/6 14:00,2017/5/6 16:00,109,132,0,161
1180,34,49,2017/5/7 14:00,2017/5/7 15:55,18,118,0,161
1181,34,49,2017/5/8 14:00,2017/5/8 16:00,117,114,0,161
1182,9,49,2017/5/8 18:20,2017/5/8 21:40,36,93,0,161
1183,16,50,2017/5/7 17:10,2017/5/7 20:50,58,79,67,161
1184,16,50,2017/5/8 17:25,2017/5/8 20:50,58,79,62,161
1185,9,49,2017/5/6 18:20,2017/5/6 21:40,107,97,0,161
1186,36,62,2017/5/5 13:35,2017/5/5 16:05,69,144,0,161
1187,36,62,2017/5/6 13:35,2017/5/6 16:05,15,105,0,161
1188,36,62,2017/5/7 13:35,2017/5/7 16:05,50,75,0,161
1189,36,62,2017/5/8 13:35,2017/5/8 16:05,92,38,0,155
1190,16,50,2017/5/5 17:25,2017/5/5 20:50,57,38,96,161
1191,16,50,2017/5/6 17:25,2017/5/6 20:50,57,80,64,161
1192,49,72,2017/5/5 7:35,2017/5/5 10:25,70,154,0,161
1193,49,72,2017/5/6 7:35,2017/5/6 10:25,134,163,0,183
1194,49,72,2017/5/7 7:35,2017/5/7 10:25,131,158,0,183
1195,49,72,2017/5/8 7:35,2017/5/8 10:25,28,133,0,163
1196,49,9,2017/5/6 13:55,2017/5/6 17:20,107,130,0,161
1197,49,9,2017/5/8 13:55,2017/5/8 17:20,36,130,0,161
1198,62,36,2017/5/5 14:05,2017/5/5 16:30,83,139,0,161
1199,62,36,2017/5/6 14:05,2017/5/6 16:30,73,90,0,161
1200,62,36,2017/5/7 14:05,2017/5/7 16:30,38,62,0,161
1201,62,36,2017/5/8 14:05,2017/5/8 16:30,39,26,0,161
1202,69,67,2017/5/6 14:30,2017/5/6 16:55,45,73,19,119
1203,69,67,2017/5/8 14:30,2017/5/8 16:55,44,9,12,119
1204,49,48,2017/5/5 12:00,2017/5/5 14:40,108,113,0,161
1205,49,48,2017/5/6 12:00,2017/5/6 14:40,54,126,0,161
1206,49,48,2017/5/7 12:00,2017/5/7 14:40,109,97,0,161
1207,49,48,2017/5/8 12:00,2017/5/8 14:40,43,73,0,119
1208,48,49,2017/5/7 11:50,2017/5/7 14:45,30,47,0,119
1209,48,49,2017/5/8 11:50,2017/5/8 14:45,54,73,0,161
1210,52,46,2017/5/5 15:10,2017/5/5 17:30,17,100,32,161
1211,52,46,2017/5/6 15:10,2017/5/6 17:30,87,62,16,155
1212,52,46,2017/5/7 15:10,2017/5/7 17:30,113,28,22,161
1213,52,46,2017/5/8 15:10,2017/5/8 17:30,100,43,13,161
1214,67,33,2017/5/7 8:05,2017/5/7 9:30,121,73,45,183
1215,33,49,2017/5/7 10:15,2017/5/7 11:55,121,130,45,183
1216,67,33,2017/5/8 8:05,2017/5/8 9:30,127,80,43,183
1217,48,49,2017/5/5 15:40,2017/5/5 18:25,108,147,0,161
1218,48,49,2017/5/6 15:40,2017/5/6 18:25,54,143,0,161
1219,48,49,2017/5/7 15:40,2017/5/7 18:25,109,70,0,161
1220,48,49,2017/5/8 15:40,2017/5/8 18:25,43,28,0,119
1221,33,49,2017/5/8 10:15,2017/5/8 12:00,127,123,43,183
1222,67,33,2017/5/5 8:05,2017/5/5 9:30,128,150,28,183
1223,67,33,2017/5/6 8:05,2017/5/6 9:30,140,136,6,183
1224,46,52,2017/5/5 14:10,2017/5/5 16:35,87,141,7,155
1225,46,52,2017/5/7 14:10,2017/5/7 16:35,100,80,18,161
1226,46,52,2017/5/8 14:10,2017/5/8 16:35,112,81,15,161
1227,49,68,2017/5/5 14:00,2017/5/5 16:05,41,86,0,119
1228,49,68,2017/5/6 14:00,2017/5/6 16:05,19,69,0,161
1229,49,68,2017/5/7 14:00,2017/5/7 16:05,48,53,0,161
1230,49,68,2017/5/8 14:00,2017/5/8 16:05,75,63,0,161
1231,33,49,2017/5/5 10:15,2017/5/5 11:55,128,153,28,183
1232,33,49,2017/5/6 10:15,2017/5/6 12:00,140,140,6,183
1233,52,22,2017/5/5 18:00,2017/5/5 23:00,87,114,7,155
1234,52,22,2017/5/7 18:00,2017/5/7 23:00,100,80,18,161
1235,52,22,2017/5/8 18:00,2017/5/8 23:00,112,60,15,161
1236,46,52,2017/5/6 14:10,2017/5/6 16:35,113,102,8,161
1237,22,52,2017/5/5 9:20,2017/5/5 14:10,17,71,32,161
1238,22,52,2017/5/6 9:20,2017/5/6 14:10,87,118,16,155
1239,22,52,2017/5/7 9:20,2017/5/7 14:10,113,115,22,161
1240,22,52,2017/5/8 9:20,2017/5/8 14:10,100,81,13,161
1241,49,33,2017/5/5 6:50,2017/5/5 8:40,132,147,30,183
1242,49,33,2017/5/6 6:50,2017/5/6 8:40,5,122,15,183
1243,49,33,2017/5/7 6:50,2017/5/7 8:40,124,87,1,183
1244,49,33,2017/5/8 6:50,2017/5/8 8:40,131,141,1,183
1245,52,22,2017/5/6 18:00,2017/5/6 23:00,113,52,8,161
1246,49,48,2017/5/7 8:05,2017/5/7 10:45,30,52,0,119
1247,49,48,2017/5/8 8:05,2017/5/8 10:50,54,50,0,161
1248,50,67,2017/5/7 7:10,2017/5/7 9:50,44,71,13,119
1249,67,50,2017/5/6 17:55,2017/5/6 20:20,45,89,19,119
1250,67,50,2017/5/8 17:55,2017/5/8 20:20,44,50,12,119
1251,67,69,2017/5/7 10:55,2017/5/7 13:40,44,87,13,119
1252,33,67,2017/5/5 9:25,2017/5/5 10:45,132,128,30,183
1253,33,67,2017/5/6 9:25,2017/5/6 10:45,5,149,15,183
1254,33,67,2017/5/7 9:25,2017/5/7 10:45,124,116,1,183
1255,33,67,2017/5/8 9:25,2017/5/8 10:45,131,114,1,183
1256,66,49,2017/5/7 9:20,2017/5/7 10:50,107,112,0,161
1257,66,49,2017/5/8 9:20,2017/5/8 10:50,10,143,0,161
1258,62,49,2017/5/6 13:15,2017/5/6 15:05,56,61,0,161
1259,66,49,2017/5/6 9:20,2017/5/6 11:00,54,128,0,161
1260,61,7,2017/5/7 9:10,2017/5/7 10:45,85,144,0,155
1261,68,49,2017/5/7 16:55,2017/5/7 19:00,48,76,0,161
1262,68,49,2017/5/8 16:55,2017/5/8 18:55,75,88,0,161
1263,66,49,2017/5/5 9:20,2017/5/5 10:50,54,116,0,161
1264,68,49,2017/5/5 16:55,2017/5/5 18:55,41,92,0,119
1265,68,49,2017/5/6 16:55,2017/5/6 18:55,19,117,0,161
1266,50,62,2017/5/5 8:00,2017/5/5 9:25,81,123,0,161
1267,50,62,2017/5/6 8:00,2017/5/6 9:25,39,85,0,161
1268,50,62,2017/5/7 8:00,2017/5/7 9:25,117,45,0,161
1269,50,62,2017/5/8 8:00,2017/5/8 9:25,111,94,0,161
1270,50,62,2017/5/5 14:25,2017/5/5 15:50,10,144,0,161
1271,50,62,2017/5/6 14:25,2017/5/6 15:50,37,44,0,161
1272,50,62,2017/5/7 14:25,2017/5/7 15:50,80,46,0,161
1273,50,62,2017/5/8 14:25,2017/5/8 15:50,15,44,0,161
1274,49,68,2017/5/5 8:20,2017/5/5 10:30,133,83,0,183
1275,49,68,2017/5/6 8:20,2017/5/6 10:30,88,58,0,155
1276,49,68,2017/5/7 8:20,2017/5/7 10:30,140,113,0,183
1277,49,68,2017/5/8 8:20,2017/5/8 10:30,125,129,0,183
1278,62,50,2017/5/5 10:30,2017/5/5 11:55,81,161,0,161
1279,62,50,2017/5/6 10:30,2017/5/6 11:55,39,99,0,161
1280,62,50,2017/5/7 10:30,2017/5/7 11:55,117,66,0,161
1281,62,50,2017/5/8 10:30,2017/5/8 11:55,111,89,0,161
1282,57,49,2017/5/5 17:45,2017/5/5 19:35,109,146,0,161
1283,57,49,2017/5/6 17:45,2017/5/6 19:35,18,96,0,161
1284,57,49,2017/5/7 17:45,2017/5/7 19:35,94,107,0,161
1285,57,49,2017/5/8 17:45,2017/5/8 19:35,102,82,0,161
1286,62,50,2017/5/7 17:10,2017/5/7 18:50,50,58,0,161
1287,62,50,2017/5/5 17:10,2017/5/5 18:50,69,76,0,161
1288,62,50,2017/5/6 17:10,2017/5/6 18:50,15,27,0,161
1289,62,50,2017/5/8 17:10,2017/5/8 18:50,92,15,0,155
1290,68,49,2017/5/7 11:15,2017/5/7 13:25,102,87,0,161
1291,49,66,2017/5/5 6:50,2017/5/5 8:25,54,161,0,161
1292,49,66,2017/5/6 6:50,2017/5/6 8:25,54,161,0,161
1293,49,66,2017/5/7 6:50,2017/5/7 8:25,107,161,0,161
1294,49,66,2017/5/8 6:50,2017/5/8 8:25,10,154,0,161
1295,49,62,2017/5/5 9:55,2017/5/5 11:45,67,104,0,161
1296,49,62,2017/5/6 9:55,2017/5/6 11:45,56,58,0,161
1297,49,62,2017/5/7 9:55,2017/5/7 11:45,56,99,0,161
1298,49,62,2017/5/8 9:55,2017/5/8 11:45,56,52,0,161
1299,62,49,2017/5/5 13:15,2017/5/5 15:05,67,103,0,161
1300,62,49,2017/5/7 13:15,2017/5/7 15:05,56,74,0,161
1301,62,49,2017/5/8 13:15,2017/5/8 15:05,56,42,0,161
1302,50,5,2017/5/5 18:20,2017/5/5 19:55,66,130,0,161
1303,5,50,2017/5/5 20:55,2017/5/5 22:25,66,143,0,161
1304,20,49,2017/5/6 9:00,2017/5/6 13:55,118,154,13,161
1305,20,49,2017/5/8 9:00,2017/5/8 14:00,13,95,3,161
1306,49,27,2017/5/5 19:20,2017/5/5 22:15,112,87,20,161
1307,49,27,2017/5/6 19:20,2017/5/6 22:15,97,79,11,161
1308,49,27,2017/5/7 19:20,2017/5/7 22:15,89,70,26,155
1309,49,27,2017/5/8 19:20,2017/5/8 22:15,118,72,6,161
1310,50,22,2017/5/5 10:00,2017/5/5 14:45,115,88,0,161
1311,50,22,2017/5/6 10:00,2017/5/6 14:45,105,117,0,161
1312,50,22,2017/5/7 10:00,2017/5/7 14:45,108,119,0,161
1313,50,22,2017/5/8 10:00,2017/5/8 14:45,95,70,0,155
1314,49,27,2017/5/6 15:10,2017/5/6 17:55,118,103,13,161
1315,49,27,2017/5/8 15:10,2017/5/8 17:55,13,105,3,161
1316,78,52,2017/5/5 9:45,2017/5/5 11:55,112,138,10,161
1317,78,52,2017/5/6 9:45,2017/5/6 11:55,97,114,10,161
1318,78,52,2017/5/7 9:45,2017/5/7 11:55,89,75,4,155
1319,78,52,2017/5/8 9:45,2017/5/8 11:55,118,118,5,161
1320,27,49,2017/5/5 10:05,2017/5/5 12:55,97,91,15,161
1321,27,49,2017/5/6 10:05,2017/5/6 12:55,89,91,15,155
1322,27,49,2017/5/7 10:05,2017/5/7 12:55,118,62,6,161
1323,27,49,2017/5/8 10:05,2017/5/8 13:00,97,55,13,161
1324,22,50,2017/5/5 17:15,2017/5/5 21:50,104,119,0,161
1325,22,50,2017/5/7 17:15,2017/5/7 21:50,105,92,0,161
1326,22,50,2017/5/6 17:15,2017/5/6 21:50,16,104,0,161
1327,22,50,2017/5/8 17:15,2017/5/8 21:50,108,87,0,161
1328,49,15,2017/5/5 14:00,2017/5/5 15:20,97,67,15,161
1329,49,15,2017/5/6 14:00,2017/5/6 15:20,89,14,15,155
1330,49,15,2017/5/7 14:00,2017/5/7 15:20,118,12,6,161
1331,49,15,2017/5/8 14:00,2017/5/8 15:20,97,8,13,161
1332,37,49,2017/5/5 14:10,2017/5/5 16:15,118,156,5,161
1333,37,49,2017/5/7 14:10,2017/5/7 16:15,13,98,6,161
1334,27,49,2017/5/8 14:05,2017/5/8 16:55,115,65,16,161
1335,49,20,2017/5/8 17:55,2017/5/8 23:00,115,125,16,161
1336,49,20,2017/5/5 17:40,2017/5/5 23:00,118,90,5,161
1337,49,20,2017/5/7 17:40,2017/5/7 23:00,13,78,6,161
1338,27,49,2017/5/6 14:05,2017/5/6 16:55,111,85,20,161
1339,7,61,2017/5/7 20:00,2017/5/7 21:40,85,117,0,155
1340,49,20,2017/5/6 17:55,2017/5/6 23:00,111,100,20,161
1341,15,49,2017/5/5 16:20,2017/5/5 17:40,112,38,20,161
1342,15,49,2017/5/6 16:20,2017/5/6 17:40,97,46,11,161
1343,15,49,2017/5/7 16:20,2017/5/7 17:40,89,91,26,155
1344,15,49,2017/5/8 16:20,2017/5/8 17:40,118,7,6,161
1345,52,78,2017/5/8 19:25,2017/5/8 21:30,97,74,24,161
1346,16,50,2017/5/6 21:15,2017/5/7 0:35,122,157,0,183
1347,49,22,2017/5/6 17:50,2017/5/6 22:10,8,65,34,161
1348,49,22,2017/5/8 17:50,2017/5/8 22:10,8,38,19,161
1349,21,50,2017/5/5 8:00,2017/5/5 12:40,110,67,22,161
1350,50,7,2017/5/6 9:00,2017/5/6 10:25,104,142,0,161
1351,50,7,2017/5/8 9:00,2017/5/8 10:25,16,123,0,161
1352,20,49,2017/5/5 9:00,2017/5/5 13:55,16,122,9,161
1353,20,49,2017/5/7 9:00,2017/5/7 13:55,12,109,16,161
1354,50,21,2017/5/5 19:15,2017/5/5 23:30,116,69,8,161
1355,50,21,2017/5/7 19:15,2017/5/7 23:30,91,81,17,155
1356,50,21,2017/5/8 19:15,2017/5/8 23:30,106,65,11,161
1357,22,49,2017/5/6 8:55,2017/5/6 13:15,14,100,67,161
1358,22,49,2017/5/8 8:55,2017/5/8 13:15,14,102,37,161
1359,49,37,2017/5/5 15:10,2017/5/5 17:30,16,87,9,161
1360,49,37,2017/5/7 15:10,2017/5/7 17:30,12,79,16,161
1361,49,78,2017/5/6 14:15,2017/5/6 17:15,14,70,67,161
1362,49,78,2017/5/8 14:15,2017/5/8 17:15,14,29,37,161
1363,52,15,2017/5/5 12:55,2017/5/5 15:10,112,45,10,161
1364,52,15,2017/5/6 12:55,2017/5/6 15:10,97,26,10,161
1365,52,15,2017/5/7 12:55,2017/5/7 15:10,89,27,4,155
1366,52,15,2017/5/8 12:55,2017/5/8 15:10,118,20,5,161
1367,49,10,2017/5/5 15:55,2017/5/5 18:45,68,133,0,161
1368,49,10,2017/5/6 15:55,2017/5/6 18:45,67,152,0,161
1369,49,10,2017/5/7 15:55,2017/5/7 18:45,71,136,0,161
1370,49,10,2017/5/8 15:55,2017/5/8 18:45,54,143,0,161
1371,50,21,2017/5/6 19:15,2017/5/6 23:30,110,58,51,161
1372,50,16,2017/5/5 14:50,2017/5/5 18:25,135,125,0,183
1373,50,16,2017/5/6 16:40,2017/5/6 20:15,122,164,0,183
1374,50,16,2017/5/7 14:50,2017/5/7 18:25,70,159,0,161
1375,50,16,2017/5/8 16:40,2017/5/8 20:15,47,145,0,161
1376,21,50,2017/5/6 8:00,2017/5/6 12:40,116,99,23,161
1377,21,50,2017/5/7 8:00,2017/5/7 12:40,110,88,11,161
1378,21,50,2017/5/8 8:00,2017/5/8 12:40,91,92,5,155
1379,15,52,2017/5/5 16:15,2017/5/5 18:25,97,44,29,161
1380,15,52,2017/5/6 16:15,2017/5/6 18:25,89,19,19,155
1381,15,52,2017/5/7 16:15,2017/5/7 18:25,118,37,11,161
1382,15,52,2017/5/8 16:15,2017/5/8 18:25,97,8,24,161
1383,10,49,2017/5/6 19:45,2017/5/6 22:40,67,25,0,161
1384,10,49,2017/5/7 19:45,2017/5/7 22:40,71,29,0,161
1385,10,49,2017/5/5 19:45,2017/5/5 22:40,68,45,0,161
1386,10,49,2017/5/8 19:45,2017/5/8 22:40,54,40,0,161
1387,16,50,2017/5/7 19:35,2017/5/7 23:15,70,133,0,161
1388,16,50,2017/5/5 19:35,2017/5/5 23:15,135,101,0,183
1389,16,50,2017/5/8 21:15,2017/5/9 0:35,47,115,0,161
1390,52,78,2017/5/5 19:25,2017/5/5 21:30,97,98,29,161
1391,52,78,2017/5/6 19:25,2017/5/6 21:30,89,123,19,155
1392,52,78,2017/5/7 19:25,2017/5/7 21:30,118,127,11,161
1393,78,49,2017/5/6 13:25,2017/5/6 16:25,8,39,34,161
1394,78,49,2017/5/8 13:25,2017/5/8 16:25,8,32,19,161
1395,6,50,2017/5/6 20:45,2017/5/6 22:10,38,161,0,161
1396,6,50,2017/5/7 20:45,2017/5/7 22:10,68,156,0,161
1397,7,32,2017/5/7 12:00,2017/5/7 14:30,85,153,0,155
1398,6,50,2017/5/5 20:45,2017/5/5 22:10,101,160,0,161
1399,6,50,2017/5/8 20:45,2017/5/8 22:10,65,146,0,161
1400,49,18,2017/5/5 18:10,2017/5/5 23:20,18,157,0,161
1401,49,18,2017/5/6 18:10,2017/5/6 23:20,7,141,0,161
1402,49,18,2017/5/7 18:10,2017/5/7 23:20,90,130,0,155
1403,49,18,2017/5/8 18:10,2017/5/8 23:20,7,141,0,161
1404,49,6,2017/5/5 16:50,2017/5/5 18:45,107,110,0,161
1405,49,6,2017/5/6 17:10,2017/5/6 18:45,36,103,0,161
1406,49,6,2017/5/7 16:50,2017/5/7 18:45,36,105,0,161
1407,49,6,2017/5/8 16:50,2017/5/8 18:45,49,139,0,161
1408,52,7,2017/5/5 9:10,2017/5/5 11:00,75,92,0,161
1409,7,52,2017/5/5 12:00,2017/5/5 13:50,75,100,0,161
1410,49,7,2017/5/6 8:45,2017/5/6 10:25,107,94,0,161
1411,49,7,2017/5/8 8:45,2017/5/8 10:25,75,87,0,161
1412,6,49,2017/5/6 19:45,2017/5/6 21:25,36,124,0,161
1413,6,49,2017/5/7 19:45,2017/5/7 21:25,36,161,0,161
1414,6,49,2017/5/8 19:45,2017/5/8 21:25,49,143,0,161
1415,49,7,2017/5/5 8:45,2017/5/5 10:25,59,77,0,161
1416,49,7,2017/5/7 8:45,2017/5/7 10:25,10,89,0,161
1417,18,49,2017/5/5 0:30,2017/5/5 6:10,108,147,0,161
1418,18,49,2017/5/6 0:30,2017/5/6 6:10,18,159,0,161
1419,18,49,2017/5/8 0:30,2017/5/8 6:10,90,151,0,155
1420,18,49,2017/5/7 0:30,2017/5/7 6:10,7,157,0,161
1421,6,49,2017/5/5 19:45,2017/5/5 21:25,107,137,0,161
1422,7,49,2017/5/6 11:25,2017/5/6 12:50,107,145,0,161
1423,7,49,2017/5/7 11:25,2017/5/7 12:50,10,156,0,161
1424,7,49,2017/5/8 11:25,2017/5/8 13:00,75,161,0,161
1425,50,7,2017/5/5 9:00,2017/5/5 10:25,10,132,0,161
1426,50,7,2017/5/7 9:00,2017/5/7 10:25,16,131,0,161
1427,50,6,2017/5/5 18:25,2017/5/5 19:45,101,150,0,161
1428,50,6,2017/5/7 18:25,2017/5/7 19:45,68,147,0,161
1429,50,6,2017/5/8 18:25,2017/5/8 19:45,65,156,0,161
1430,7,49,2017/5/5 11:25,2017/5/5 12:50,59,136,0,161
1431,7,50,2017/5/5 11:25,2017/5/5 13:10,10,150,0,161
1432,7,50,2017/5/6 11:25,2017/5/6 13:10,104,161,0,161
1433,7,50,2017/5/7 11:25,2017/5/7 13:10,16,161,0,161
1434,7,50,2017/5/8 11:25,2017/5/8 13:10,16,161,0,161
1435,50,6,2017/5/6 18:25,2017/5/6 19:45,38,127,0,161
1436,32,7,2017/5/7 16:30,2017/5/7 19:00,85,128,0,155
1437,25,66,2017/5/5 6:50,2017/5/5 9:25,73,60,0,161
1438,50,8,2017/5/6 9:20,2017/5/6 12:40,80,146,0,161
1439,50,8,2017/5/7 9:20,2017/5/7 12:40,55,150,0,161
1440,50,8,2017/5/5 9:20,2017/5/5 12:40,80,140,0,161
1441,50,8,2017/5/8 9:20,2017/5/8 12:40,53,145,0,161
1442,8,50,2017/5/5 13:55,2017/5/5 17:45,80,124,0,161
1443,8,50,2017/5/7 13:55,2017/5/7 17:45,55,108,0,161
1444,8,50,2017/5/8 13:55,2017/5/8 17:45,53,121,0,161
1445,8,50,2017/5/6 13:55,2017/5/6 17:45,80,123,0,161
1446,50,20,2017/5/7 17:55,2017/5/7 23:30,15,109,0,161
1447,20,50,2017/5/7 8:25,2017/5/7 13:40,111,116,0,161
1448,61,11,2017/5/7 13:40,2017/5/7 16:10,87,88,0,155
1449,61,11,2017/5/6 13:40,2017/5/6 16:10,85,124,0,155
1450,11,61,2017/5/6 17:10,2017/5/6 19:30,85,125,0,155
1451,11,61,2017/5/7 17:10,2017/5/7 19:30,87,120,0,155
1452,50,3,2017/5/6 9:15,2017/5/6 23:55,138,243,0,255
1453,50,3,2017/5/8 9:15,2017/5/8 23:55,138,242,0,255
1454,3,50,2017/5/7 1:55,2017/5/7 17:25,138,255,0,255
1455,15,61,2017/5/5 17:40,2017/5/5 19:05,85,90,0,155
1456,15,61,2017/5/8 17:40,2017/5/8 19:05,116,52,0,161
1457,15,61,2017/5/6 17:40,2017/5/6 19:05,17,51,0,161
1458,15,61,2017/5/7 17:40,2017/5/7 19:05,17,48,0,161
1459,61,15,2017/5/5 15:00,2017/5/5 16:35,85,66,0,155
1460,61,15,2017/5/6 15:00,2017/5/6 16:35,17,38,0,161
1461,61,15,2017/5/7 15:00,2017/5/7 16:35,17,63,0,161
1462,61,15,2017/5/8 15:00,2017/5/8 16:35,116,41,0,161
1463,49,12,2017/5/7 8:50,2017/5/7 11:40,106,45,0,161
1464,12,49,2017/5/7 12:40,2017/5/7 15:30,106,102,0,161
1465,13,49,2017/5/7 18:15,2017/5/7 21:15,10,51,0,161
1466,50,19,2017/5/6 14:10,2017/5/6 17:35,104,129,0,161
1467,50,19,2017/5/8 14:10,2017/5/8 17:35,16,115,0,161
1468,19,50,2017/5/6 18:35,2017/5/6 22:00,104,125,0,161
1469,49,13,2017/5/7 13:55,2017/5/7 17:15,10,61,0,161
1470,19,50,2017/5/8 18:35,2017/5/8 22:00,16,91,0,161
1471,78,50,2017/5/6 8:40,2017/5/6 11:45,57,71,46,161
1472,78,50,2017/5/8 8:40,2017/5/8 11:45,58,85,32,161
1473,78,50,2017/5/7 8:40,2017/5/7 11:45,58,94,45,161
1474,78,50,2017/5/5 8:40,2017/5/5 11:45,57,95,59,161
1475,21,49,2017/5/6 15:50,2017/5/6 20:10,11,79,22,161
1476,21,49,2017/5/7 15:50,2017/5/7 20:10,11,68,21,161
1477,52,49,2017/5/5 8:05,2017/5/5 9:35,6,111,10,161
1478,52,49,2017/5/6 8:05,2017/5/6 9:35,11,85,20,161
1479,52,49,2017/5/7 8:05,2017/5/7 9:35,11,47,30,161
1480,52,49,2017/5/8 8:05,2017/5/8 9:35,11,68,4,161
1481,49,52,2017/5/5 21:10,2017/5/5 22:40,6,107,14,161
1482,49,52,2017/5/6 21:10,2017/5/6 22:40,11,94,22,161
1483,49,52,2017/5/7 21:10,2017/5/7 22:40,11,78,21,161
1484,49,52,2017/5/8 21:10,2017/5/8 22:40,11,47,9,161
1485,49,21,2017/5/6 10:35,2017/5/6 14:50,11,50,20,161
1486,49,21,2017/5/7 10:35,2017/5/7 14:50,11,46,30,161
1487,50,78,2017/5/5 21:50,2017/5/6 0:15,57,63,96,161
1488,50,78,2017/5/6 21:50,2017/5/7 0:15,57,67,64,161
1489,50,78,2017/5/8 21:50,2017/5/9 0:15,58,27,62,161
1490,50,78,2017/5/7 21:50,2017/5/8 0:15,58,42,67,161
1491,61,12,2017/5/5 11:30,2017/5/5 14:15,86,120,0,155
1492,61,12,2017/5/8 11:30,2017/5/8 14:15,110,106,0,161
1493,12,61,2017/5/8 15:15,2017/5/8 18:00,110,130,0,161
1494,12,61,2017/5/5 15:15,2017/5/5 18:00,86,60,0,155
1495,50,60,2017/5/5 14:05,2017/5/5 16:10,110,109,22,161
1496,50,60,2017/5/6 14:05,2017/5/6 16:10,116,41,23,161
1497,50,60,2017/5/7 14:05,2017/5/7 16:10,110,41,11,161
1498,50,60,2017/5/8 14:05,2017/5/8 16:10,91,53,5,155
1499,60,50,2017/5/5 16:05,2017/5/5 18:10,116,121,8,161
1500,60,50,2017/5/6 16:05,2017/5/6 18:10,110,117,51,161
1501,60,50,2017/5/7 16:05,2017/5/7 18:10,91,111,17,155
1502,60,50,2017/5/8 16:05,2017/5/8 18:10,106,54,11,161
1503,50,12,2017/5/6 9:00,2017/5/6 12:00,95,115,0,155
1504,12,50,2017/5/6 13:00,2017/5/6 15:50,95,111,0,155
1505,9,50,2017/5/7 18:25,2017/5/7 21:25,111,100,0,161
1506,9,50,2017/5/5 18:25,2017/5/5 21:25,55,125,0,161
1507,33,50,2017/5/5 21:55,2017/5/5 23:45,80,99,0,161
1508,33,50,2017/5/7 21:55,2017/5/7 23:45,5,144,0,183
1509,50,9,2017/5/5 14:35,2017/5/5 17:25,55,141,0,161
1510,50,9,2017/5/7 14:35,2017/5/7 17:25,111,157,0,161
1511,50,33,2017/5/5 19:20,2017/5/5 21:10,80,119,0,161
1512,50,33,2017/5/7 19:20,2017/5/7 21:10,5,72,0,183
1513,15,50,2017/5/7 17:50,2017/5/7 19:25,46,58,0,119
1514,15,50,2017/5/5 17:50,2017/5/5 19:25,46,59,0,119
1515,50,15,2017/5/5 15:10,2017/5/5 16:50,46,49,0,119
1516,50,15,2017/5/7 15:10,2017/5/7 16:50,46,36,0,119
1517,60,52,2017/5/5 21:30,2017/5/5 23:25,119,160,23,183
1518,60,52,2017/5/6 21:30,2017/5/6 23:25,83,118,23,161
1519,60,52,2017/5/7 21:30,2017/5/7 23:25,73,88,18,161
1520,60,52,2017/5/8 21:30,2017/5/8 23:25,9,98,10,161
1521,52,60,2017/5/5 8:00,2017/5/5 9:50,140,118,20,183
1522,52,60,2017/5/6 8:00,2017/5/6 9:50,62,106,24,161
1523,52,60,2017/5/7 8:00,2017/5/7 9:50,120,80,17,183
1524,52,60,2017/5/8 8:00,2017/5/8 9:50,82,79,9,161
1525,60,77,2017/5/5 10:40,2017/5/5 12:50,140,151,20,183
1526,60,77,2017/5/6 10:40,2017/5/6 12:40,62,108,24,161
1527,60,77,2017/5/7 10:40,2017/5/7 12:50,120,90,17,183
1528,60,77,2017/5/8 10:40,2017/5/8 12:40,82,79,9,161
1529,77,60,2017/5/5 18:40,2017/5/5 20:40,119,138,23,183
1530,77,60,2017/5/6 18:40,2017/5/6 20:40,83,97,23,161
1531,77,60,2017/5/7 18:40,2017/5/7 20:40,73,94,18,161
1532,77,60,2017/5/8 18:40,2017/5/8 20:40,9,61,10,161
1533,77,54,2017/5/5 18:00,2017/5/5 20:25,114,96,58,161
1534,77,54,2017/5/7 18:00,2017/5/7 20:25,95,90,12,155
1535,50,54,2017/5/5 11:40,2017/5/5 13:55,114,63,54,161
1536,50,54,2017/5/7 11:40,2017/5/7 13:55,95,55,71,155
1537,50,54,2017/5/8 11:40,2017/5/8 13:55,70,50,57,161
1538,54,50,2017/5/5 21:20,2017/5/5 23:25,114,104,58,161
